Opened file "C:\Users\JohnvanderVUURST\gsr_experiment29.csv"00:01;M;1;0;0.0;Infinity
00:01;M;2;0;0.0;Infinity
00:01;M;3;0;0.0;Infinity
00:01;M;4;0;0.0;Infinity
00:01;M;5;0;0.0;Infinity
00:01;M;6;0;0.0;Infinity
00:02;M;7;0;0.0;Infinity
00:02;M;8;0;0.0;Infinity
00:02;M;9;0;0.0;Infinity
00:02;M;10;0;0.0;Infinity
00:02;M;11;0;0.0;Infinity
00:02;M;12;0;0.0;Infinity
00:02;M;13;0;0.0;Infinity
00:02;M;14;0;0.0;Infinity
00:02;M;15;0;0.0;Infinity
00:02;M;16;0;0.0;Infinity
00:03;M;17;146;0.7128906;70.136986
00:03;M;18;22;0.107421875;465.45453
00:03;M;19;15;0.07324219;682.6667
00:03;M;20;62;0.30273438;165.16129
00:03;M;21;41;0.20019531;249.7561
00:03;M;22;37;0.18066406;276.75677
00:03;M;23;37;0.18066406;276.75677
00:03;M;24;24;0.1171875;426.6667
00:03;M;25;16;0.078125;640.0
00:03;M;26;105;0.5126953;97.52381
00:04;M;27;204;0.99609375;50.196083
00:04;M;28;62;0.30273438;165.16129
00:04;M;29;67;0.32714844;152.83582
00:04;M;30;157;0.76660156;65.22293
00:04;M;31;170;0.8300781;60.23529
00:04;M;32;160;0.78125;64.0
00:04;M;33;35;0.17089844;292.5714
00:04;M;34;94;0.45898438;108.936165
00:04;M;35;129;0.6298828;79.379845
00:04;M;36;152;0.7421875;67.36842
00:05;M;37;152;0.7421875;67.36842
00:05;M;38;146;0.7128906;70.136986
00:05;M;39;145;0.7080078;70.62069
00:05;M;40;144;0.703125;71.111115
00:05;M;41;142;0.6933594;72.11267
00:05;M;42;125;0.61035156;81.92
00:05;M;43;74;0.36132812;138.37839
00:05;M;44;45;0.21972656;227.55556
00:05;M;45;47;0.22949219;217.87233
00:05;M;46;60;0.29296875;170.66667
00:06;M;47;69;0.33691406;148.4058
00:06;M;48;70;0.34179688;146.2857
00:06;M;49;70;0.34179688;146.2857
00:06;M;50;69;0.33691406;148.4058
00:06;M;51;67;0.32714844;152.83582
00:06;M;52;67;0.32714844;152.83582
00:06;M;53;66;0.32226562;155.1515
00:06;M;54;63;0.3076172;162.53969
00:06;M;55;61;0.29785156;167.86885
00:06;M;56;59;0.28808594;173.55933
00:07;M;57;59;0.28808594;173.55933
00:07;M;58;59;0.28808594;173.55933
00:07;M;59;46;0.22460938;222.60869
00:07;M;60;40;0.1953125;256.0
00:07;M;61;39;0.19042969;262.56412
00:07;M;62;38;0.18554688;269.4737
00:07;M;63;40;0.1953125;256.0
00:07;M;64;40;0.1953125;256.0
00:07;M;65;41;0.20019531;249.7561
00:07;M;66;42;0.20507812;243.80954
00:08;M;67;49;0.23925781;208.97958
00:08;M;68;67;0.32714844;152.83582
00:08;M;69;60;0.29296875;170.66667
00:08;M;70;53;0.25878906;193.20755
00:08;M;71;50;0.24414062;204.8
00:08;M;72;43;0.20996094;238.13953
00:08;M;73;37;0.18066406;276.75677
00:08;M;74;33;0.16113281;310.303
00:08;M;75;33;0.16113281;310.303
00:08;M;76;28;0.13671875;365.7143
00:09;M;77;24;0.1171875;426.6667
00:09;M;78;22;0.107421875;465.45453
00:09;M;79;20;0.09765625;512.0
00:09;M;80;20;0.09765625;512.0
00:09;M;81;26;0.12695312;393.84616
00:09;M;82;22;0.107421875;465.45453
00:09;M;83;22;0.107421875;465.45453
00:09;M;84;21;0.10253906;487.61908
00:09;M;85;16;0.078125;640.0
00:09;M;86;13;0.06347656;787.6923
00:10;M;87;11;0.053710938;930.90906
00:10;M;88;7;0.034179688;1462.8572
00:10;M;89;3;0.0146484375;3413.3335
00:10;M;90;1;0.0048828125;10240.0
00:10;M;91;254;1.2402344;40.31496
00:10;M;92;252;1.2304688;40.634922
00:10;M;93;250;1.2207031;40.96
00:10;M;94;248;1.2109375;41.29032
00:10;M;95;247;1.2060547;41.45749
00:10;M;96;245;1.1962891;41.795918
00:11;M;97;243;1.1865234;42.13992
00:11;M;98;241;1.1767578;42.489628
00:11;M;99;240;1.171875;42.666668
00:11;M;100;238;1.1621094;43.02521
00:11;M;101;236;1.1523438;43.38983
00:11;M;102;235;1.1474609;43.574467
00:11;M;103;233;1.1376953;43.948498
00:11;M;104;231;1.1279297;44.329006
00:11;M;105;230;1.1230469;44.52174
00:11;M;106;228;1.1132812;44.91228
00:12;M;107;226;1.1035156;45.309734
00:12;M;108;224;1.09375;45.714287
00:12;M;109;223;1.0888672;45.91928
00:12;M;110;220;1.0742188;46.545456
00:12;M;111;219;1.0693359;46.75799
00:12;M;112;218;1.0644531;46.972477
00:12;M;113;215;1.0498047;47.627907
00:12;M;114;215;1.0498047;47.627907
00:12;M;115;215;1.0498047;47.627907
00:12;M;116;214;1.0449219;47.850468
00:13;M;117;212;1.0351562;48.301888
00:13;M;118;208;1.015625;49.23077
00:13;M;119;204;0.99609375;50.196083
00:13;M;120;201;0.9814453;50.945274
00:13;M;121;200;0.9765625;51.2
00:13;M;122;206;1.0058594;49.70874
00:13;M;123;213;1.0400391;48.07512
00:13;M;124;216;1.0546875;47.407406
