Opened file "C:\Users\JohnvanderVUURST\gsr_experiment22.csv"00:15;M;1;0;0.0;Infinity
00:15;M;2;0;0.0;Infinity
00:15;M;3;0;0.0;Infinity
00:15;M;4;0;0.0;Infinity
00:16;M;5;0;0.0;Infinity
00:16;M;6;0;0.0;Infinity
00:16;M;7;0;0.0;Infinity
00:16;M;8;0;0.0;Infinity
00:16;M;9;0;0.0;Infinity
00:16;M;10;0;0.0;Infinity
00:16;M;11;0;0.0;Infinity
00:16;M;12;0;0.0;Infinity
00:16;M;13;0;0.0;Infinity
00:16;M;14;0;0.0;Infinity
00:17;M;15;0;0.0;Infinity
00:17;M;16;127;0.6201172;80.62992
00:17;M;17;186;0.9082031;55.053764
00:17;M;18;219;1.0693359;46.75799
00:17;M;19;225;1.0986328;45.511112
00:17;M;20;219;1.0693359;46.75799
00:17;M;21;205;1.0009766;49.951218
00:17;M;22;200;0.9765625;51.2
00:17;M;23;195;0.95214844;52.512817
00:17;M;24;190;0.9277344;53.894733
00:18;M;25;184;0.8984375;55.652172
00:18;M;26;180;0.87890625;56.88889
00:18;M;27;177;0.8642578;57.853107
00:18;M;28;175;0.8544922;58.514286
00:18;M;29;174;0.8496094;58.850574
00:18;M;30;173;0.84472656;59.19075
00:18;M;31;172;0.83984375;59.53488
00:18;M;32;171;0.83496094;59.88304
00:18;M;33;169;0.8251953;60.591717
00:18;M;34;168;0.8203125;60.952385
00:19;M;35;167;0.8154297;61.317368
00:19;M;36;165;0.80566406;62.060608
00:19;M;37;165;0.80566406;62.060608
00:19;M;38;164;0.80078125;62.439026
00:19;M;39;162;0.7910156;63.20988
00:19;M;40;161;0.7861328;63.60248
00:19;M;41;160;0.78125;64.0
00:19;M;42;158;0.7714844;64.81013
00:19;M;43;157;0.76660156;65.22293
00:19;M;44;156;0.76171875;65.64103
00:20;M;45;155;0.75683594;66.06452
00:20;M;46;154;0.7519531;66.49351
00:20;M;47;152;0.7421875;67.36842
00:20;M;48;151;0.7373047;67.81457
00:20;M;49;150;0.7324219;68.26666
00:20;M;50;149;0.72753906;68.72484
00:20;M;51;148;0.72265625;69.18919
00:20;M;52;147;0.71777344;69.65987
00:20;M;53;146;0.7128906;70.136986
00:20;M;54;144;0.703125;71.111115
00:21;M;55;144;0.703125;71.111115
00:21;M;56;142;0.6933594;72.11267
00:21;M;57;142;0.6933594;72.11267
00:21;M;58;141;0.68847656;72.624115
00:21;M;59;138;0.6738281;74.2029
00:21;M;60;137;0.6689453;74.74452
00:21;M;61;134;0.6542969;76.41791
00:21;M;62;135;0.6591797;75.85185
00:21;M;63;135;0.6591797;75.85185
00:21;M;64;135;0.6591797;75.85185
00:22;M;65;133;0.64941406;76.992485
00:22;M;66;134;0.6542969;76.41791
00:22;M;67;135;0.6591797;75.85185
00:22;M;68;134;0.6542969;76.41791
00:22;M;69;134;0.6542969;76.41791
00:22;M;70;133;0.64941406;76.992485
00:22;M;71;133;0.64941406;76.992485
00:22;M;72;132;0.64453125;77.57575
00:22;M;73;131;0.63964844;78.16794
00:22;M;74;130;0.6347656;78.76923
00:23;M;75;129;0.6298828;79.379845
00:23;M;76;128;0.625;80.0
00:23;M;77;128;0.625;80.0
00:23;M;78;127;0.6201172;80.62992
00:23;M;79;126;0.6152344;81.269844
00:23;M;80;124;0.60546875;82.58064
00:23;M;81;126;0.6152344;81.269844
00:23;M;82;127;0.6201172;80.62992
00:23;M;83;126;0.6152344;81.269844
00:23;M;84;125;0.61035156;81.92
00:24;M;85;125;0.61035156;81.92
00:24;M;86;124;0.60546875;82.58064
00:24;M;87;125;0.61035156;81.92
00:24;M;88;124;0.60546875;82.58064
00:24;M;89;123;0.60058594;83.25203
00:24;M;90;121;0.5908203;84.6281
00:24;M;91;121;0.5908203;84.6281
00:24;M;92;121;0.5908203;84.6281
00:24;M;93;121;0.5908203;84.6281
00:24;M;94;121;0.5908203;84.6281
00:25;M;95;122;0.5957031;83.934425
00:25;M;96;122;0.5957031;83.934425
00:25;M;97;122;0.5957031;83.934425
00:25;M;98;122;0.5957031;83.934425
00:25;M;99;122;0.5957031;83.934425
00:25;M;100;123;0.60058594;83.25203
00:25;M;101;124;0.60546875;82.58064
00:25;M;102;124;0.60546875;82.58064
00:25;M;103;124;0.60546875;82.58064
00:25;M;104;125;0.61035156;81.92
00:26;M;105;125;0.61035156;81.92
00:26;M;106;126;0.6152344;81.269844
00:26;M;107;126;0.6152344;81.269844
00:26;M;108;127;0.6201172;80.62992
00:26;M;109;128;0.625;80.0
00:26;M;110;128;0.625;80.0
00:26;M;111;129;0.6298828;79.379845
00:26;M;112;129;0.6298828;79.379845
00:26;M;113;130;0.6347656;78.76923
00:26;M;114;131;0.63964844;78.16794
00:27;M;115;132;0.64453125;77.57575
00:27;M;116;133;0.64941406;76.992485
00:27;M;117;132;0.64453125;77.57575
00:27;M;118;133;0.64941406;76.992485
00:27;M;119;134;0.6542969;76.41791
00:27;M;120;135;0.6591797;75.85185
00:27;M;121;136;0.6640625;75.29412
00:27;M;122;138;0.6738281;74.2029
00:27;M;123;139;0.67871094;73.66907
00:27;M;124;140;0.68359375;73.14285
00:28;M;125;143;0.6982422;71.60839
00:28;M;126;142;0.6933594;72.11267
00:28;M;127;142;0.6933594;72.11267
00:28;M;128;142;0.6933594;72.11267
00:28;M;129;143;0.6982422;71.60839
00:28;M;130;144;0.703125;71.111115
00:28;M;131;145;0.7080078;70.62069
00:28;M;132;145;0.7080078;70.62069
00:28;M;133;145;0.7080078;70.62069
00:28;M;134;146;0.7128906;70.136986
00:29;M;135;146;0.7128906;70.136986
00:29;M;136;146;0.7128906;70.136986
00:29;M;137;147;0.71777344;69.65987
00:29;M;138;148;0.72265625;69.18919
00:29;M;139;149;0.72753906;68.72484
00:29;M;140;149;0.72753906;68.72484
00:29;M;141;149;0.72753906;68.72484
00:29;M;142;150;0.7324219;68.26666
00:29;M;143;151;0.7373047;67.81457
00:29;M;144;152;0.7421875;67.36842
00:30;M;145;153;0.7470703;66.92811
00:30;M;146;153;0.7470703;66.92811
00:30;M;147;154;0.7519531;66.49351
00:30;M;148;154;0.7519531;66.49351
00:30;M;149;155;0.75683594;66.06452
00:30;M;150;156;0.76171875;65.64103
00:30;M;151;156;0.76171875;65.64103
00:30;M;152;157;0.76660156;65.22293
00:30;M;153;157;0.76660156;65.22293
00:30;M;154;158;0.7714844;64.81013
00:31;M;155;159;0.7763672;64.40251
00:31;M;156;160;0.78125;64.0
00:31;M;157;160;0.78125;64.0
00:31;M;158;160;0.78125;64.0
00:31;M;159;160;0.78125;64.0
00:31;M;160;160;0.78125;64.0
00:31;M;161;161;0.7861328;63.60248
00:31;M;162;161;0.7861328;63.60248
00:31;M;163;161;0.7861328;63.60248
00:31;M;164;161;0.7861328;63.60248
00:32;M;165;162;0.7910156;63.20988
00:32;M;166;162;0.7910156;63.20988
00:32;M;167;162;0.7910156;63.20988
00:32;M;168;162;0.7910156;63.20988
00:32;M;169;161;0.7861328;63.60248
00:32;M;170;161;0.7861328;63.60248
00:32;M;171;160;0.78125;64.0
00:32;M;172;160;0.78125;64.0
00:32;M;173;160;0.78125;64.0
00:32;M;174;160;0.78125;64.0
00:33;M;175;159;0.7763672;64.40251
00:33;M;176;159;0.7763672;64.40251
00:33;M;177;158;0.7714844;64.81013
00:33;M;178;157;0.76660156;65.22293
00:33;M;179;157;0.76660156;65.22293
00:33;M;180;156;0.76171875;65.64103
00:33;M;181;156;0.76171875;65.64103
00:33;M;182;155;0.75683594;66.06452
00:33;M;183;154;0.7519531;66.49351
00:33;M;184;154;0.7519531;66.49351
00:34;M;185;153;0.7470703;66.92811
00:34;M;186;152;0.7421875;67.36842
00:34;M;187;151;0.7373047;67.81457
00:34;M;188;151;0.7373047;67.81457
00:34;M;189;150;0.7324219;68.26666
00:34;M;190;149;0.72753906;68.72484
00:34;M;191;148;0.72265625;69.18919
00:34;M;192;147;0.71777344;69.65987
00:34;M;193;146;0.7128906;70.136986
00:34;M;194;145;0.7080078;70.62069
00:35;M;195;144;0.703125;71.111115
00:35;M;196;143;0.6982422;71.60839
00:35;M;197;143;0.6982422;71.60839
00:35;M;198;143;0.6982422;71.60839
00:35;M;199;141;0.68847656;72.624115
00:35;M;200;140;0.68359375;73.14285
00:35;M;201;139;0.67871094;73.66907
00:35;M;202;139;0.67871094;73.66907
00:35;M;203;138;0.6738281;74.2029
00:35;M;204;137;0.6689453;74.74452
00:36;M;205;137;0.6689453;74.74452
00:36;M;206;136;0.6640625;75.29412
00:36;M;207;135;0.6591797;75.85185
00:36;M;208;136;0.6640625;75.29412
00:36;M;209;134;0.6542969;76.41791
00:36;M;210;134;0.6542969;76.41791
00:36;M;211;133;0.64941406;76.992485
00:36;M;212;133;0.64941406;76.992485
00:36;M;213;132;0.64453125;77.57575
00:36;M;214;132;0.64453125;77.57575
00:37;M;215;131;0.63964844;78.16794
00:37;M;216;130;0.6347656;78.76923
00:37;M;217;130;0.6347656;78.76923
00:37;M;218;130;0.6347656;78.76923
00:37;M;219;129;0.6298828;79.379845
00:37;M;220;129;0.6298828;79.379845
00:37;M;221;128;0.625;80.0
00:37;M;222;128;0.625;80.0
00:37;M;223;128;0.625;80.0
00:37;M;224;127;0.6201172;80.62992
00:38;M;225;127;0.6201172;80.62992
00:38;M;226;126;0.6152344;81.269844
00:38;M;227;126;0.6152344;81.269844
00:38;M;228;125;0.61035156;81.92
00:38;M;229;125;0.61035156;81.92
00:38;M;230;125;0.61035156;81.92
00:38;M;231;124;0.60546875;82.58064
00:38;M;232;124;0.60546875;82.58064
00:38;M;233;124;0.60546875;82.58064
00:38;M;234;123;0.60058594;83.25203
00:39;M;235;123;0.60058594;83.25203
00:39;M;236;123;0.60058594;83.25203
00:39;M;237;123;0.60058594;83.25203
00:39;M;238;122;0.5957031;83.934425
00:39;M;239;122;0.5957031;83.934425
00:39;M;240;122;0.5957031;83.934425
00:39;M;241;122;0.5957031;83.934425
00:39;M;242;123;0.60058594;83.25203
00:39;M;243;123;0.60058594;83.25203
00:39;M;244;123;0.60058594;83.25203
00:40;M;245;123;0.60058594;83.25203
00:40;M;246;123;0.60058594;83.25203
00:40;M;247;123;0.60058594;83.25203
00:40;M;248;125;0.61035156;81.92
00:40;M;249;127;0.6201172;80.62992
00:40;M;250;125;0.61035156;81.92
00:40;M;251;125;0.61035156;81.92
00:40;M;252;125;0.61035156;81.92
00:40;M;253;125;0.61035156;81.92
00:40;M;254;126;0.6152344;81.269844
00:41;M;255;126;0.6152344;81.269844
00:41;M;256;127;0.6201172;80.62992
00:41;M;257;127;0.6201172;80.62992
00:41;M;258;128;0.625;80.0
00:41;M;259;128;0.625;80.0
00:41;M;260;129;0.6298828;79.379845
00:41;M;261;129;0.6298828;79.379845
00:41;M;262;129;0.6298828;79.379845
00:41;M;263;96;0.46875;106.66667
00:41;M;264;91;0.44433594;112.52748
00:42;M;265;100;0.48828125;102.4
00:42;M;266;111;0.5419922;92.25226
00:42;M;267;119;0.5810547;86.05042
00:42;M;268;125;0.61035156;81.92
00:42;M;269;130;0.6347656;78.76923
00:42;M;270;132;0.64453125;77.57575
00:42;M;271;136;0.6640625;75.29412
00:42;M;272;153;0.7470703;66.92811
00:42;M;273;149;0.72753906;68.72484
00:42;M;274;137;0.6689453;74.74452
00:43;M;275;134;0.6542969;76.41791
00:43;M;276;136;0.6640625;75.29412
00:43;M;277;142;0.6933594;72.11267
00:43;M;278;146;0.7128906;70.136986
00:43;M;279;151;0.7373047;67.81457
00:43;M;280;153;0.7470703;66.92811
00:43;M;281;152;0.7421875;67.36842
00:43;M;282;151;0.7373047;67.81457
00:43;M;283;150;0.7324219;68.26666
00:43;M;284;149;0.72753906;68.72484
00:44;M;285;154;0.7519531;66.49351
00:44;M;286;152;0.7421875;67.36842
00:44;M;287;152;0.7421875;67.36842
00:44;M;288;155;0.75683594;66.06452
00:44;M;289;152;0.7421875;67.36842
00:44;M;290;150;0.7324219;68.26666
00:44;M;291;148;0.72265625;69.18919
00:44;M;292;152;0.7421875;67.36842
00:44;M;293;152;0.7421875;67.36842
00:44;M;294;154;0.7519531;66.49351
00:45;M;295;153;0.7470703;66.92811
00:45;M;296;193;0.9423828;53.056995
00:45;M;297;169;0.8251953;60.591717
00:45;M;298;164;0.80078125;62.439026
00:45;M;299;160;0.78125;64.0
00:45;M;300;168;0.8203125;60.952385
00:45;M;301;170;0.8300781;60.23529
00:45;M;302;168;0.8203125;60.952385
00:45;M;303;166;0.8105469;61.68675
00:45;M;304;166;0.8105469;61.68675
00:46;M;305;167;0.8154297;61.317368
00:46;M;306;167;0.8154297;61.317368
00:46;M;307;168;0.8203125;60.952385
00:46;M;308;167;0.8154297;61.317368
00:46;M;309;167;0.8154297;61.317368
00:46;M;310;167;0.8154297;61.317368
00:46;M;311;168;0.8203125;60.952385
00:46;M;312;169;0.8251953;60.591717
00:46;M;313;169;0.8251953;60.591717
00:46;M;314;169;0.8251953;60.591717
00:47;M;315;169;0.8251953;60.591717
00:47;M;316;168;0.8203125;60.952385
00:47;M;317;169;0.8251953;60.591717
00:47;M;318;169;0.8251953;60.591717
00:47;M;319;169;0.8251953;60.591717
00:47;M;320;170;0.8300781;60.23529
00:47;M;321;170;0.8300781;60.23529
00:47;M;322;170;0.8300781;60.23529
00:47;M;323;170;0.8300781;60.23529
00:47;M;324;170;0.8300781;60.23529
00:48;M;325;169;0.8251953;60.591717
00:48;M;326;169;0.8251953;60.591717
00:48;M;327;169;0.8251953;60.591717
00:48;M;328;168;0.8203125;60.952385
00:48;M;329;167;0.8154297;61.317368
00:48;M;330;167;0.8154297;61.317368
00:48;M;331;167;0.8154297;61.317368
00:48;M;332;166;0.8105469;61.68675
00:48;M;333;166;0.8105469;61.68675
00:48;M;334;165;0.80566406;62.060608
00:49;M;335;164;0.80078125;62.439026
00:49;M;336;164;0.80078125;62.439026
00:49;M;337;163;0.79589844;62.822086
00:49;M;338;162;0.7910156;63.20988
00:49;M;339;162;0.7910156;63.20988
00:49;M;340;0;0.0;Infinity
00:49;M;341;160;0.78125;64.0
00:49;M;342;0;0.0;Infinity
00:49;M;343;159;0.7763672;64.40251
00:49;M;344;158;0.7714844;64.81013
00:50;M;345;0;0.0;Infinity
00:50;M;346;157;0.76660156;65.22293
00:50;M;347;0;0.0;Infinity
00:50;M;348;155;0.75683594;66.06452
00:50;M;349;0;0.0;Infinity
00:50;M;350;154;0.7519531;66.49351
00:50;M;351;153;0.7470703;66.92811
00:50;M;352;0;0.0;Infinity
00:50;M;353;151;0.7373047;67.81457
00:50;M;354;0;0.0;Infinity
00:51;M;355;149;0.72753906;68.72484
00:51;M;356;0;0.0;Infinity
00:51;M;357;148;0.72265625;69.18919
00:51;M;358;147;0.71777344;69.65987
00:51;M;359;145;0.7080078;70.62069
00:51;M;360;144;0.703125;71.111115
00:51;M;361;0;0.0;Infinity
00:51;M;362;142;0.6933594;72.11267
00:51;M;363;0;0.0;Infinity
00:51;M;364;141;0.68847656;72.624115
00:52;M;365;140;0.68359375;73.14285
00:52;M;366;139;0.67871094;73.66907
00:52;M;367;138;0.6738281;74.2029
00:52;M;368;0;0.0;Infinity
00:52;M;369;136;0.6640625;75.29412
00:52;M;370;0;0.0;Infinity
00:52;M;371;136;0.6640625;75.29412
00:52;M;372;135;0.6591797;75.85185
00:52;M;373;134;0.6542969;76.41791
00:52;M;374;134;0.6542969;76.41791
00:53;M;375;133;0.64941406;76.992485
00:53;M;376;133;0.64941406;76.992485
00:53;M;377;133;0.64941406;76.992485
00:53;M;378;132;0.64453125;77.57575
00:53;M;379;132;0.64453125;77.57575
